Unnamed: 0,T,U,Сl,aoi,I
2018-06-27 11:00:00,26,54,20,15.859031823878,899.225
2018-06-27 12:00:00,25,51,20,7.2524857453114,766.718333333334
2018-06-27 13:00:00,26,45,20,15.859031823878,702.806666666667
2018-06-27 14:00:00,27,39,20,29.0969511880724,935.76
2018-06-27 15:00:00,27,39,20,42.8118408150382,741.218333333334
2018-06-27 16:00:00,27,39,20,56.5735593685886,542.403333333333
2018-06-27 17:00:00,27,37,20,70.2400637570237,332.306666666666
2018-06-28 06:00:00,19,52,0,83.7112038694825,108.23
2018-06-28 07:00:00,20,49,0,70.2472480147372,266.551666666667
2018-06-28 08:00:00,22,47,0,56.5768973067247,481.206666666667
2018-06-28 09:00:00,23,38,0,42.8109167701945,683.73
2018-06-28 10:00:00,24,31,20,29.0902723510756,847.365
2018-06-28 11:00:00,24,36,45,15.8411122501857,926.655
2018-06-28 12:00:00,25,30,45,7.20913931532092,925.668333333334
2018-06-28 13:00:00,25,32,45,15.8411122501857,912.463333333334
2018-06-28 14:00:00,26,32,45,29.0902723510756,879.015
2018-06-28 15:00:00,26,32,45,42.8109167701945,762.013333333334
2018-06-28 16:00:00,26,34,45,56.5768973067247,558.975
2018-06-28 17:00:00,25,34,20,70.2472480147372,331.158333333333
2018-06-29 06:00:00,21,60,0,83.7240691370464,109.4
2018-06-29 07:00:00,22,57,0,70.2555905257453,262.588333333333
2018-06-29 08:00:00,23,44,0,56.580793655368,465.883333333333
2018-06-29 09:00:00,24,39,0,42.8098898775899,658.901666666667
2018-06-29 10:00:00,25,36,20,29.082602101046,836.411666666667
2018-06-29 11:00:00,26,32,45,15.8204594864864,967.21
2018-06-29 12:00:00,25,34,45,7.15889100064658,743.761666666667
2018-06-29 13:00:00,26,30,45,15.8204594864864,892.34
2018-06-29 15:00:00,27,28,45,42.8098898775899,761.72
2018-06-29 16:00:00,27,30,45,56.580793655368,568.236666666666
2018-06-29 17:00:00,27,28,20,70.2555905257453,333.3
2018-06-30 07:00:00,21,53,0,70.2650951411028,218.985
2018-06-30 08:00:00,24,41,0,56.5852591499661,449.138333333333
2018-06-30 09:00:00,25,39,0,42.8087800164957,639.615
2018-06-30 10:00:00,26,34,0,29.0739746191107,840.593333333334
2018-06-30 11:00:00,26,34,0,15.7971333318592,671.446666666667
2018-06-30 12:00:00,28,30,0,7.10175569094855,954.166666666667
2018-06-30 13:00:00,28,30,20,15.7971333318592,691.645
2018-06-30 15:00:00,29,31,45,42.8087800164957,539.536666666666
2018-06-30 16:00:00,28,35,45,56.5852591499661,474.993333333333
2018-06-30 17:00:00,29,31,0,70.2650951411028,329.676666666666
2018-07-01 06:00:00,21,53,0,83.7551038488704,102.578333333333
2018-07-01 07:00:00,23,50,0,70.2757662103146,251.608333333333
2018-07-01 08:00:00,25,44,0,56.5903059499274,434.273333333333
2018-07-01 09:00:00,27,39,0,42.8076097249829,638.09
2018-07-01 10:00:00,28,37,20,29.0644287099855,826.401666666667
2018-07-01 11:00:00,30,31,20,15.7712020148992,918.328333333334
2018-07-01 12:00:00,31,29,20,7.03775031665181,967.91
2018-07-01 13:00:00,32,26,20,15.7712020148992,930.181666666667
2018-07-01 14:00:00,32,27,20,29.0644287099855,726.6
2018-07-01 16:00:00,30,35,45,56.5903059499274,282.463333333333
2018-07-01 17:00:00,30,33,45,70.2757662103146,214.691666666667
2018-07-01 18:00:00,28,40,45,83.7551038488704,85.7366666666667
2018-07-02 06:00:00,21,69,75,83.7732685278832,48.2783333333333
2018-07-02 07:00:00,23,65,45,70.2876085687774,144.881666666667
2018-07-02 08:00:00,24,61,75,56.5959476167404,205.675
2018-07-02 09:00:00,23,74,75,42.8064041676523,154.165
2018-07-02 10:00:00,25,61,75,29.0540077657138,227.61
2018-07-02 11:00:00,28,45,45,15.7427422598085,522.753333333333
2018-07-02 12:00:00,28,45,45,6.96689384393062,444.45
2018-07-02 14:00:00,27,58,75,29.0540077657138,271.09
2018-07-02 15:00:00,28,55,75,42.8064041676523,231.806666666667
2018-07-02 16:00:00,28,55,75,56.5959476167404,122.38
2018-07-02 17:00:00,27,58,75,70.2876085687774,89.195
2018-07-02 18:00:00,27,58,45,83.7732685278832,80.845
2018-07-03 06:00:00,20,94,75,83.7931944275801,9.28166666666667
2018-07-03 07:00:00,19,94,75,70.3006275237683,20.2016666666667
2018-07-03 08:00:00,20,94,75,56.6021990895041,78.2333333333333
2018-07-03 09:00:00,20,94,75,42.8051910994112,58.815
2018-07-03 10:00:00,21,88,75,29.042759724401,122.408333333333
2018-07-03 11:00:00,21,94,75,15.7118393578741,178.383333333333
2018-07-03 12:00:00,22,94,75,6.88920726908684,202.636666666667
2018-07-03 13:00:00,23,78,75,15.7118393578741,183.415
2018-07-03 14:00:00,22,83,75,29.042759724401,134.088333333333
2018-07-03 15:00:00,23,83,75,42.8051910994112,124.401666666667
2018-07-03 16:00:00,24,74,75,56.6021990895041,316.415
2018-07-03 17:00:00,24,78,75,70.3006275237683,218.396666666667
2018-07-04 06:00:00,18,94,75,83.8148784298824,77.5166666666667
2018-07-04 07:00:00,19,94,75,70.3148288390013,216.573333333333
2018-07-04 08:00:00,21,83,75,56.6090766578925,435.948333333333
2018-07-04 09:00:00,23,69,20,42.8040008252849,660.405
2018-07-04 10:00:00,24,47,20,29.0307370237439,824.191666666667
2018-07-04 11:00:00,25,44,45,15.6785872433299,932.853333333334
2018-07-04 12:00:00,24,50,45,6.80471361232916,936.466666666667
2018-07-04 13:00:00,25,42,45,15.6785872433299,773.461666666667
2018-07-04 14:00:00,25,44,45,29.0307370237439,652.03
2018-07-04 15:00:00,25,42,45,42.8040008252849,636.222580645161
2018-07-04 16:00:00,25,47,45,56.6090766578925,397.366666666667
2018-07-04 17:00:00,24,34,45,70.3148288390013,281.655
2018-07-05 07:00:00,20,73,45,70.3302187177787,175.163333333333
2018-07-05 09:00:00,21,60,45,42.8028661562527,353.283333333333
2018-07-05 10:00:00,23,50,45,29.0179965491334,465.415
2018-07-05 11:00:00,25,36,45,15.6430885724339,872.473333333334
2018-07-05 12:00:00,23,47,45,6.71343791095154,811.831666666667
2018-07-05 13:00:00,23,44,45,15.6430885724339,486.908333333333
2018-07-05 15:00:00,20,69,75,42.8028661562527,168.99
2018-07-05 16:00:00,21,50,75,56.6165979325764,430.668333333333
2018-07-05 17:00:00,21,53,75,70.3302187177787,191.751666666666
2018-07-05 18:00:00,21,50,45,83.838317111467,79.13
2018-07-06 07:00:00,18,68,0,70.3468037847654,385.088333333333
2018-07-06 08:00:00,20,60,0,56.6247818131338,593.143333333333
2018-07-06 09:00:00,21,50,20,42.8018223610969,665.921666666667
2018-07-06 10:00:00,22,44,45,29.0045995760953,670.72
2018-07-06 11:00:00,23,44,45,15.6054548044153,877.193333333333
2018-07-06 12:00:00,23,41,45,6.61540721191446,832.648333333333
2018-07-06 13:00:00,23,41,45,15.6054548044153,759.025
2018-07-06 14:00:00,24,39,45,29.0045995760953,779.503333333333
2018-07-06 15:00:00,24,39,45,42.8018223610969,570.663333333333
2018-07-06 16:00:00,24,36,45,56.6247818131338,427.598333333333
2018-07-06 17:00:00,24,36,45,70.3468037847654,222.141666666667
2018-07-06 18:00:00,24,39,20,83.8635067368589,78.4216666666667
2018-07-07 07:00:00,18,64,20,70.3645910664158,148.638333333333
2018-07-07 08:00:00,20,60,20,56.6336484534764,390.331666666666
2018-07-07 09:00:00,21,53,20,42.8009071142573,622.208333333333
2018-07-07 10:00:00,24,47,20,28.9906117068138,881.615
2018-07-07 11:00:00,25,44,20,15.5658062827428,959.09
2018-07-07 12:00:00,26,39,45,6.51065056382931,790.163333333333
2018-07-07 13:00:00,25,42,45,15.5658062827428,855.756666666667
2018-07-07 14:00:00,25,42,45,28.9906117068138,349.441666666667
2018-07-07 16:00:00,21,64,45,56.6336484534764,321.475
2018-07-07 17:00:00,22,65,20,70.3645910664158,84.9483333333333
2018-07-07 18:00:00,21,73,20,83.8904432510656,68.3516666666667
2018-07-08 07:00:00,21,78,20,70.3835879700875,312.84
2018-07-08 08:00:00,23,61,0,56.6432192248294,444.121666666667
2018-07-08 10:00:00,22,73,45,28.9761028004744,395.28
2018-07-08 11:00:00,23,65,45,15.5242723149529,752.695
2018-07-08 12:00:00,24,54,45,6.39919900835218,860.846666666667
2018-07-08 13:00:00,25,54,45,15.5242723149529,922.008333333334
2018-07-08 14:00:00,26,45,45,28.9761028004744,587.413333333333
2018-07-08 15:00:00,25,44,75,42.8001604396831,381.016666666667
2018-07-08 16:00:00,25,44,75,56.6432192248294,389.558333333333
2018-07-08 17:00:00,24,47,75,70.3835879700875,216.095
2018-07-08 18:00:00,24,47,75,83.9191222717783,81.635
2018-07-09 07:00:00,18,88,75,70.4038022618763,215.628333333333
2018-07-09 08:00:00,20,78,75,56.6535166763002,405.21
2018-07-09 09:00:00,20,78,45,42.799624650678,604.621666666667
2018-07-09 11:00:00,24,54,75,15.4809912490409,657.383333333334
2018-07-09 12:00:00,18,88,75,6.28108557098406,440.435
2018-07-09 13:00:00,19,83,75,15.4809912490409,349.491666666667
2018-07-09 14:00:00,21,73,75,28.9611468971467,802.363333333333
2018-07-09 15:00:00,22,65,45,42.799624650678,655.886666666667
2018-07-09 16:00:00,22,57,75,56.6535166763002,385.146666666666
2018-07-09 17:00:00,21,69,75,70.4038022618763,174.476666666667
2018-07-09 18:00:00,20,78,75,83.9495390811631,48.8566666666667
2018-07-10 06:00:00,17,94,75,83.9816886172722,69.4016666666667
2018-07-10 07:00:00,17,94,75,70.4252420432108,79.41
2018-07-10 08:00:00,17,94,75,56.6645644930779,97.9666666666667
2018-07-10 09:00:00,17,94,75,42.7993442857374,267.653333333333
2018-07-10 10:00:00,17,94,75,28.9458221349184,188.361666666667
2018-07-10 11:00:00,18,88,75,15.4361105441579,147.663333333333
2018-07-10 12:00:00,20,83,75,6.15634525128562,316.82
2018-07-10 13:00:00,21,73,75,15.4361105441579,553.705
2018-07-10 14:00:00,22,69,45,28.9458221349184,674.251666666667
2018-07-10 15:00:00,23,61,45,42.7993442857374,567.223333333333
2018-07-10 17:00:00,22,69,45,70.4252420432108,211.266666666667
2018-07-10 18:00:00,21,78,45,83.9816886172722,87.6700000000001
2018-07-11 06:00:00,17,100,99,84.0155654651015,68.27
2018-07-11 07:00:00,17,100,75,70.4479157262461,113.001666666667
2018-07-11 08:00:00,17,94,99,56.6763874523072,182.258333333333
2018-07-11 09:00:00,19,88,75,42.79936604038,340.688333333333
2018-07-11 10:00:00,21,69,75,28.9302106599875,560.773333333333
2018-07-11 11:00:00,21,69,75,15.3897868330911,507.07
2018-07-11 12:00:00,21,69,75,6.02501501250538,744.681666666667
2018-07-11 13:00:00,23,61,45,15.3897868330911,691.558333333334
2018-07-11 14:00:00,23,50,45,28.9302106599875,451.911666666667
2018-07-11 15:00:00,23,44,45,42.79936604038,495.763333333333
2018-07-11 16:00:00,24,47,45,56.6763874523072,303.705
2018-07-11 17:00:00,24,44,45,70.4479157262461,207.095
2018-07-11 18:00:00,24,44,45,84.0155654651015,63.8366666666667
2018-07-12 07:00:00,17,88,0,70.4718320080998,227.835
2018-07-12 09:00:00,18,78,45,42.7997386949805,415.948333333333
2018-07-12 10:00:00,20,69,75,28.9143985294109,339.166666666667
2018-07-12 11:00:00,20,69,75,15.3421859737058,316.71
2018-07-12 12:00:00,20,69,75,5.88713377062803,374.488333333333
2018-07-12 13:00:00,20,73,75,15.3421859737058,537.916666666667
2018-07-12 14:00:00,22,61,45,28.9143985294109,523.12
2018-07-12 15:00:00,21,64,75,42.7997386949805,210.58
2018-07-12 16:00:00,21,69,75,56.6890113766854,138.036666666667
2018-07-12 17:00:00,19,88,75,70.4718320080998,115.405
2018-07-12 18:00:00,21,73,75,84.0511638473253,106.775
2018-07-13 07:00:00,19,100,20,70.4969998439743,226.508333333333
2018-07-13 09:00:00,21,78,20,42.800513038616,620.765
2018-07-13 10:00:00,22,73,20,28.8984756062083,758.62
2018-07-13 12:00:00,23,65,75,5.74274238284057,593.341666666667
2018-07-13 13:00:00,24,61,75,15.2934830862257,736.32
2018-07-13 14:00:00,23,74,75,28.8984756062083,790.715
2018-07-13 15:00:00,24,65,75,42.800513038616,567.481666666667
2018-07-13 16:00:00,24,65,75,56.7024630858331,422.46
2018-07-13 17:00:00,23,69,75,70.4969998439743,144.058333333333
2018-07-13 18:00:00,22,73,75,84.0884776147381,94.0733333333334
2018-07-14 07:00:00,19,100,99,70.5234284192129,274.215
2018-07-14 09:00:00,22,78,45,42.8017417889431,687.38
2018-07-14 10:00:00,24,65,45,28.8825354465213,482.878333333333
2018-07-14 11:00:00,25,61,45,15.2438625729085,782.611666666667
2018-07-14 13:00:00,26,48,75,15.2438625729085,583.7
2018-07-14 14:00:00,25,51,75,28.8825354465213,678.17
2018-07-14 15:00:00,28,40,75,42.8017417889431,398.46
2018-07-14 17:00:00,26,51,75,70.5234284192129,98.2133333333333
2018-07-14 18:00:00,25,57,75,84.1275002364369,49.6833333333333
2018-07-15 07:00:00,23,83,0,70.5511271203388,351.203333333333
2018-07-15 08:00:00,25,65,0,56.7319618146345,544.763333333333
2018-07-15 09:00:00,26,61,20,42.8034795081326,745.068333333333
2018-07-15 10:00:00,26,58,20,28.8666751785318,768.965
2018-07-15 11:00:00,26,48,20,15.1935181163435,962.013333333334
2018-07-15 12:00:00,28,45,45,5.43460223109286,891.515000000001
2018-07-15 13:00:00,28,42,45,15.1935181163435,542.291666666667
2018-07-15 14:00:00,27,51,45,28.8666751785318,738.295
2018-07-15 15:00:00,28,45,45,42.8034795081326,618.526666666667
2018-07-15 16:00:00,27,48,45,56.7319618146345,412.495
2018-07-15 17:00:00,27,51,20,70.5511271203388,213.481666666667
2018-07-15 18:00:00,26,54,20,84.1682247897772,86.7716666666667
2018-07-16 07:00:00,23,83,0,70.5801055051273,348.068333333333
2018-07-16 08:00:00,24,78,0,56.7480669904682,552.861666666666
2018-07-16 09:00:00,25,74,0,42.8057825148906,732.675
2018-07-16 10:00:00,26,70,20,28.8509953728534,805.846666666667
2018-07-16 11:00:00,27,62,45,15.1426526522723,676.761666666667
2018-07-16 12:00:00,28,55,45,5.27094477570934,764.728333333334
2018-07-16 13:00:00,28,51,45,15.1426526522723,620.946666666667
2018-07-16 14:00:00,27,58,45,28.8509953728534,655.495
2018-07-16 15:00:00,28,51,20,42.8057825148906,515.735
2018-07-16 16:00:00,26,58,45,56.7480669904682,358.163333333333
2018-07-16 17:00:00,27,54,20,70.5801055051273,195.123333333333
2018-07-16 18:00:00,27,58,20,84.2106439501348,65.7466666666667
2018-07-17 07:00:00,22,94,20,70.6103732717664,342.361666666667
2018-07-17 08:00:00,23,78,20,56.7651161515401,489.761666666667
2018-07-17 09:00:00,25,65,20,42.8087087926108,547.588333333333
2018-07-17 10:00:00,26,61,0,28.8355999041204,885.68
2018-07-17 11:00:00,28,48,0,15.0914783125045,954.066666666667
2018-07-17 12:00:00,29,43,0,5.100959764514,813.728333333333
2018-07-17 16:00:00,29,40,20,56.7651161515401,409.393333333333
2018-07-17 17:00:00,28,40,20,70.6103732717664,136.846666666667
2018-07-17 18:00:00,27,42,75,84.2547499805121,58.2483333333333
2018-07-18 06:00:00,19,100,75,84.3005347210214,25.97
2018-07-18 07:00:00,19,100,75,70.6419402271593,27.6233333333333
2018-07-18 08:00:00,19,100,75,56.7831402988738,53.27
2018-07-18 09:00:00,19,94,75,42.8123178937027,103.765
2018-07-18 10:00:00,20,94,75,28.8205958035185,175.99
2018-07-18 11:00:00,20,94,75,15.0402163331909,376.841666666667
2018-07-18 12:00:00,21,88,75,4.92469756773377,608.11
2018-07-18 13:00:00,23,78,75,15.0402163331909,525.698333333333
2018-07-18 14:00:00,23,78,75,28.8205958035185,208.401666666667
2018-07-18 15:00:00,24,78,75,42.8123178937027,214.58
2018-07-18 16:00:00,23,78,75,56.7831402988738,263.64
2018-07-18 17:00:00,24,78,75,70.6419402271593,267.325
2018-07-18 18:00:00,24,74,75,84.3005347210214,41.9116666666667
2018-07-19 06:00:00,19,100,99,84.3479895782842,71.2183333333333
2018-07-19 07:00:00,20,94,99,70.6748162544277,95.2966666666667
2018-07-19 08:00:00,20,94,75,56.8021710953009,159.266666666667
2018-07-19 09:00:00,20,94,75,42.8166708401588,207.64
2018-07-19 10:00:00,22,83,75,28.8060931020208,451.72
2018-07-19 11:00:00,22,88,75,14.9890969234312,669.636666666667
2018-07-19 13:00:00,21,94,75,14.9890969234312,56.955
2018-07-19 18:00:00,22,83,20,84.3479895782842,78.095
2018-07-20 07:00:00,20,94,75,70.7090112796736,326.463333333333
2018-07-20 08:00:00,21,88,75,56.8222408030373,528.905
2018-07-20 09:00:00,23,78,45,42.8218300204287,461.056666666667
2018-07-20 10:00:00,23,74,45,28.7922046641196,431.425
2018-07-20 11:00:00,23,78,75,14.9383590889382,521.318333333333
2018-07-20 12:00:00,23,74,75,4.55355238317946,719.696666666667
2018-07-20 13:00:00,24,69,75,14.9383590889382,533.383333333333
2018-07-20 14:00:00,23,69,45,28.7922046641196,601.601666666667
2018-07-20 15:00:00,24,69,45,42.8218300204287,549.225
2018-07-20 16:00:00,24,65,45,56.8222408030373,384.985
2018-07-20 17:00:00,23,69,45,70.7090112796736,127.35
2018-07-20 18:00:00,23,69,45,84.3971055147828,62.9216666666667
2018-07-21 06:00:00,19,88,75,84.4478730382023,65.095
2018-07-21 07:00:00,19,88,75,70.7445352380626,82.5483333333333
2018-07-21 08:00:00,19,88,75,56.8433822195964,131.776666666667
2018-07-21 09:00:00,19,88,75,42.8278590826798,177.691666666667
2018-07-21 10:00:00,19,83,75,28.7790460118769,257.683333333333
2018-07-21 11:00:00,20,83,75,14.8882504052912,220.863333333333
2018-07-21 12:00:00,20,83,75,4.35877937373363,166.22
2018-07-21 13:00:00,20,83,75,14.8882504052912,179.875
2018-07-21 14:00:00,20,83,75,28.7790460118769,177.951666666667
2018-07-21 15:00:00,21,78,75,42.8278590826798,137.923333333333
2018-07-21 16:00:00,21,78,75,56.8433822195964,137.616666666667
2018-07-21 17:00:00,21,78,75,70.7445352380626,52.7533333333334
2018-07-21 18:00:00,21,69,75,84.4478730382023,24.1166666666667
2018-07-22 07:00:00,18,73,20,70.781398039289,372.951666666667
2018-07-22 08:00:00,18,73,20,56.8656286121264,583.578333333333
2018-07-22 09:00:00,21,64,20,42.8348228245403,772.805
2018-07-22 10:00:00,21,60,45,28.766735139152,845.493333333334
2018-07-22 12:00:00,21,60,75,4.15794910277049,449.058333333333
2018-07-22 13:00:00,21,60,75,14.8390267351772,654.966666666667
2018-07-22 14:00:00,22,57,75,28.766735139152,674.393333333333
2018-07-22 15:00:00,22,57,45,42.8348228245403,305.561666666667
2018-07-22 17:00:00,22,53,45,70.781398039289,85.0783333333333
2018-07-22 18:00:00,22,50,45,84.5002821908011,61.8333333333333
2018-07-23 07:00:00,18,64,0,70.8196095324895,374.27
2018-07-23 08:00:00,19,60,0,56.8890136502678,588.36
2018-07-23 09:00:00,21,53,0,42.8427870794275,786.828333333333
2018-07-23 10:00:00,22,44,0,28.7553923159074,911.041666666667
2018-07-23 11:00:00,23,36,20,14.7909518839828,956.948333333334
2018-07-23 12:00:00,23,36,20,3.95112108063349,930.353333333334
2018-07-23 13:00:00,22,38,20,14.7909518839828,676.978333333334
2018-07-23 17:00:00,21,40,20,70.8196095324895,120.006666666667
2018-07-23 18:00:00,21,40,20,84.554322538849,59.3183333333333
2018-07-24 06:00:00,16,94,45,84.609983162171,69.6966666666667
2018-07-24 07:00:00,16,94,45,70.8591794706695,215.105
2018-07-24 08:00:00,19,78,0,56.9135713376291,458.975
2018-07-24 10:00:00,22,57,0,28.7451398825413,681.696666666667
2018-07-24 11:00:00,24,44,0,14.7442971881692,698.185
2018-07-24 12:00:00,24,47,0,3.73835659492944,1004.84833333333
2018-07-24 13:00:00,25,42,0,14.7442971881692,863.276666666667
2018-07-24 14:00:00,26,37,0,28.7451398825413,881.161666666667
2018-07-24 15:00:00,26,34,0,42.8518185995801,647.846666666667
2018-07-24 17:00:00,24,31,0,70.8591794706695,150.925
2018-07-24 18:00:00,24,39,0,84.609983162171,75.5433333333333
2018-07-25 07:00:00,21,73,0,70.9001174747101,336.503333333333
2018-07-25 08:00:00,23,61,0,56.939335941984,543.435
2018-07-25 09:00:00,24,61,0,42.8619849359285,569.908333333333
2018-07-25 10:00:00,25,47,0,28.7361020342481,831.838333333334
2018-07-25 11:00:00,26,48,0,14.6993410310617,645.13
2018-07-25 17:00:00,27,39,20,70.9001174747101,163.021666666667
2018-07-25 18:00:00,25,54,20,84.6672526438359,57.65
2018-07-26 07:00:00,23,65,0,70.9424329970252,341.696666666667
2018-07-26 08:00:00,25,54,0,56.9663419242984,530.698333333333
2018-07-26 09:00:00,27,45,0,42.8733543149469,638.4
2018-07-26 10:00:00,28,42,0,28.7284045954672,676.608333333333
2018-07-26 11:00:00,28,45,0,14.6563682810368,702.993333333333
2018-07-26 17:00:00,29,40,20,70.9424329970252,121.158333333333
2018-07-26 18:00:00,28,48,0,84.7261190600301,42.9633333333333
2018-07-27 07:00:00,24,57,20,70.9861352849362,363.933333333333
2018-07-27 08:00:00,26,51,0,56.9946238666982,552.281666666667
2018-07-27 09:00:00,29,40,0,42.8859955126507,739.366666666667
2018-07-27 10:00:00,30,38,0,28.7221747845427,885.163333333334
2018-07-27 11:00:00,30,29,0,14.6156696476159,975.451666666667
2018-07-27 12:00:00,31,24,0,3.06508350640684,992.548333333333
2018-07-27 13:00:00,31,22,0,14.6156696476159,926.808333333334
2018-07-27 14:00:00,32,21,0,28.7221747845427,791.011666666667
2018-07-27 15:00:00,32,24,0,42.8859955126507,620.136666666667
2018-07-27 16:00:00,31,22,0,56.9946238666982,413.476666666667
2018-07-27 17:00:00,31,24,0,70.9861352849362,208.108333333333
2018-07-27 18:00:00,30,31,0,84.7865699701522,61.3233333333334
2018-07-28 07:00:00,27,54,0,71.0312333438377,280.168333333333
2018-07-28 08:00:00,27,54,0,57.0242163994958,400.731666666667
2018-07-28 10:00:00,28,42,20,28.7175409687873,856.835
2018-07-28 11:00:00,29,40,0,14.5775409516902,882.965
2018-07-28 12:00:00,28,40,0,2.82922094122644,929.731481481482
2018-07-28 16:00:00,28,48,20,57.0242163994958,367.933333333333
2018-07-28 17:00:00,26,58,20,71.0312333438377,127.758333333333
2018-07-28 18:00:00,25,54,20,84.8485924071714,61.4516666666667
2018-07-29 07:00:00,16,77,75,71.0777359002245,303.535
2018-07-29 08:00:00,18,68,45,57.0551541273937,554.605
2018-07-29 09:00:00,19,60,20,42.9153704412964,789.68
2018-07-29 10:00:00,20,56,20,28.7146324102154,851.508333333334
2018-07-29 11:00:00,21,53,20,14.5422823070273,974.655
2018-07-29 12:00:00,22,50,20,2.58775435570241,853.833333333334
2018-07-29 13:00:00,22,53,45,14.5422823070273,605.783333333333
2018-07-29 14:00:00,21,57,45,28.7146324102154,491.331666666666
2018-07-29 16:00:00,18,73,75,57.0551541273937,107.473333333333
2018-07-29 17:00:00,17,77,75,71.0777359002245,69.1233333333334
2018-07-29 18:00:00,18,73,75,84.9121728682837,21.275
2018-07-30 07:00:00,16,77,20,71.1256513646523,369.033333333333
2018-07-30 08:00:00,18,60,20,57.0874715549915,587.783333333333
2018-07-30 09:00:00,19,49,20,42.9322433015942,787.555
2018-07-30 10:00:00,21,40,20,28.713579002289,937.803333333333
2018-07-30 11:00:00,21,40,20,14.5101972113565,1017.73
2018-07-30 12:00:00,22,36,20,2.34075530159599,1023.63333333333
2018-07-30 13:00:00,22,36,20,14.5101972113565,957.338333333334
2018-07-30 14:00:00,23,31,20,28.713579002289,825.936666666667
2018-07-30 15:00:00,23,31,0,42.9322433015942,640.121666666667
2018-07-30 16:00:00,23,31,0,57.0874715549915,425.188333333333
2018-07-30 17:00:00,23,33,0,71.1256513646523,210.321666666667
2018-07-30 18:00:00,22,38,0,84.9772973059079,56.8716666666667
2018-07-31 07:00:00,17,68,0,71.1749877947061,368.045
2018-07-31 08:00:00,19,56,0,57.1212030117242,582.055
2018-07-31 09:00:00,21,43,0,42.9506659703232,772.701666666667
2018-07-31 10:00:00,22,41,0,28.714510998101,920.798333333334
2018-07-31 11:00:00,23,36,0,14.4815915466968,1009.07166666667
2018-07-31 12:00:00,24,34,0,2.08829697005712,1019.735
2018-07-31 13:00:00,25,32,0,14.4815915466968,950.54
2018-07-31 14:00:00,25,32,0,28.714510998101,812.456666666667
2018-07-31 15:00:00,26,32,0,42.9506659703232,629.018333333333
2018-07-31 16:00:00,26,30,0,57.1212030117242,418.305
2018-07-31 17:00:00,26,30,0,71.1749877947061,206.165
2018-07-31 18:00:00,25,32,0,85.0439511190548,53.5583333333334
2018-08-01 07:00:00,22,57,0,71.2257528580499,361.223333333333
2018-08-01 08:00:00,23,47,0,57.1563825763621,572.466666666667
2018-08-01 09:00:00,24,41,0,42.970707994385,763.958333333334
2018-08-01 10:00:00,25,39,20,28.7175587305071,910.006666666667
2018-08-01 11:00:00,26,39,0,14.4567724901849,982.898333333334
2018-08-01 12:00:00,26,37,20,1.83045416993865,923.795
2018-08-01 13:00:00,27,34,20,14.4567724901849,917.425
2018-08-01 14:00:00,27,32,20,28.7175587305071,809.95
2018-08-01 15:00:00,28,30,20,42.970707994385,627.486666666666
2018-08-01 16:00:00,28,30,20,57.1563825763621,417.006666666667
2018-08-01 17:00:00,27,34,0,71.2257528580499,204.456666666667
2018-08-01 18:00:00,27,34,0,85.1121191451106,52.4666666666667
2018-08-02 07:00:00,22,65,0,71.2779537956303,355.44
2018-08-02 08:00:00,24,54,0,57.1930440012101,565.67
2018-08-02 09:00:00,26,45,0,42.9924386651607,746.12
2018-08-02 10:00:00,27,42,0,28.7228523248012,892.768333333333
2018-08-02 11:00:00,28,40,0,14.4360473384574,977.26
2018-08-02 12:00:00,29,33,20,1.56730330562587,832.661666666667
2018-08-02 13:00:00,30,31,20,14.4360473384574,750.335
2018-08-02 14:00:00,29,29,20,28.7228523248012,796.573333333333
2018-08-02 15:00:00,30,31,20,42.9924386651607,618.035
2018-08-02 16:00:00,30,31,20,57.1930440012101,380.601666666666
2018-08-02 17:00:00,30,29,0,71.2779537956303,196.875
2018-08-02 18:00:00,29,31,0,85.1817856520666,53.375
2018-08-03 07:00:00,23,53,0,71.3315973851104,356.066666666666
2018-08-03 08:00:00,24,50,0,57.2312206361424,567.913333333333
2018-08-03 09:00:00,26,45,0,43.0159268783019,740.053333333333
2018-08-03 10:00:00,26,45,20,28.7305214046205,836.453333333333
2018-08-03 11:00:00,27,39,20,14.4197222506217,935.171666666667
2018-08-03 12:00:00,28,32,20,1.29892235439976,1003.95166666667
2018-08-03 13:00:00,28,35,20,14.4197222506217,923.446666666667
2018-08-03 14:00:00,29,33,45,28.7305214046205,824.336666666667
2018-08-03 15:00:00,29,31,20,43.0159268783019,623.523333333333
2018-08-03 16:00:00,29,31,20,57.2312206361424,405.96
2018-08-03 17:00:00,28,30,20,71.3315973851104,192.066666666667
2018-08-03 18:00:00,27,32,20,85.2529343312343,54.6383333333334
2018-08-04 07:00:00,20,78,20,71.386689904606,256.335
2018-08-04 08:00:00,21,73,45,57.2709453526151,523.098333333333
2018-08-04 09:00:00,23,69,45,43.0412409924996,636.78
2018-08-04 10:00:00,24,65,45,28.7406947918552,435.406666666666
2018-08-04 13:00:00,23,69,45,14.4081009169758,393.586666666666
2018-08-04 14:00:00,23,69,45,28.7406947918552,414.091666666666
2018-08-04 16:00:00,25,61,20,57.2709453526151,400.225
2018-08-04 17:00:00,24,65,20,71.386689904606,209.25
2018-08-04 18:00:00,24,65,45,85.325548290476,79.6083333333334
2018-08-05 07:00:00,17,100,45,71.4432370967997,301.611666666667
